image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
5,40,3,32.40188184224475,35.513913602426925,06/06/2011,4,,,,,,,,
5,41,2,32.401982285235476,35.513771407308184,06/06/2011,4,,,,,,,,
5,42,1,32.40205008426626,35.51366619659787,06/06/2011,4,,,,,,,,
5,43,1,32.402101108211234,35.513598768630075,06/06/2011,4,,,,,,,,
5,44,1,32.402165185985716,35.513503323875014,06/06/2011,4,,,,,,,,
5,45,1,32.402233049167805,35.513408635927874,06/06/2011,4,,,,,,,,
5,46,1,32.40230039181663,35.51330554895292,06/06/2011,4,,,,,,,,
5,47,1,32.40236816910398,35.51320905344918,06/06/2011,4,,,,,,,,
5,48,1,32.40243805520419,35.513098321751436,06/06/2011,4,,,,,,,,
5,49,1,32.40250863136788,35.513000347369136,06/06/2011,4,,,,,,,,
5,50,1,32.40257008089806,35.5129101011756,06/06/2011,4,,,,,,,,
5,51,1,32.40263740753397,35.51281339097147,06/06/2011,4,,,,,,,,
5,52,1,32.402457116121575,35.51264228438089,06/06/2011,4,,,,,,,,
5,53,1,32.40239195690968,35.512737726376926,06/06/2011,4,,,,,,,,
5,54,1,32.40232922633837,35.512835621223914,06/06/2011,4,,,,,,,,
5,55,1,32.402269477935164,35.51293086876532,06/06/2011,4,,,,,,,,
5,56,1,32.402202166824885,35.51302120099697,06/06/2011,4,,,,,,,,
5,57,1,32.402133916419174,35.513126836000865,06/06/2011,4,,,,,,,,
5,58,1,32.402066570789664,35.51323119841855,06/06/2011,4,,,,,,,,
5,59,1,32.401999257901366,35.51332216797274,06/06/2011,4,,,,,,,,
5,60,1,32.401938684275045,35.51342283293565,06/06/2011,4,,,,,,,,
5,61,1,32.401870290725974,35.51351316078447,06/06/2011,4,,,,,,,,
5,62,1,32.401805027122045,35.513614128365525,06/06/2011,4,,,,,,,,
5,63,2,32.401725122134614,35.513728544947064,06/06/2011,4,,,,,,,,
5,64,3,32.40166402332018,35.51382261744947,06/06/2011,4,,,,,,,,
5,65,3,32.401610828816715,35.513892588564744,06/06/2011,4,,,,,,,,
5,66,3,32.401538087785774,35.51399055389705,06/06/2011,4,,,,,,,,
5,67,3,32.401473446921194,35.5140948179307,06/06/2011,4,,,,,,,,
5,68,3,32.401404570670856,35.514197898144346,06/06/2011,4,,,,,,,,
5,69,3,32.40133508507214,35.514292047638754,06/06/2011,4,,,,,,,,
5,70,3,32.401268552398165,35.51439545442833,06/06/2011,4,,,,,,,,
5,71,3,32.401205189586584,35.514493238464034,06/06/2011,4,,,,,,,,
5,72,3,32.40114112048037,35.51458485505767,06/06/2011,4,,,,,,,,
5,73,3,32.40107705418601,35.514675302329074,06/06/2011,4,,,,,,,,
5,74,3,32.40100103173587,35.51478728564875,06/06/2011,4,,,,,,,,
5,75,3,32.40093993841719,35.51487880572265,06/06/2011,4,,,,,,,,
5,76,3,32.400879030356315,35.5149683067804,06/06/2011,4,,,,,,,,
5,77,3,32.40081604299241,35.515059926413834,06/06/2011,4,,,,,,,,
5,78,3,32.40075655950334,35.51515676617011,06/06/2011,4,,,,,,,,
5,79,3,32.400685994248654,35.51524963507028,06/06/2011,4,,,,,,,,
5,80,3,32.40062145222171,35.51534996481379,06/06/2011,4,,,,,,,,
5,81,3,32.400555932891564,35.51544433879424,06/06/2011,4,,,,,,,,
5,82,3,32.40049619144317,35.51553596890379,06/06/2011,4,,,,,,,,
5,83,3,32.40043446610233,35.515627592086304,06/06/2011,4,,,,,,,,
5,84,3,32.40036715936399,35.515715369539095,06/06/2011,4,,,,,,,,
5,85,3,32.400301177598756,35.51581431188335,06/06/2011,4,,,,,,,,
5,86,3,32.400238719631446,35.515910396350115,06/06/2011,4,,,,,,,,
5,87,3,32.40017138431651,35.51600965263323,06/06/2011,4,,,,,,,,
5,88,3,32.400104859700136,35.51610923042462,06/06/2011,4,,,,,,,,
5,89,3,32.400032647738136,35.51621133947939,06/06/2011,4,,,,,,,,
5,90,3,32.39996748267341,35.51630805181977,06/06/2011,4,,,,,,,,
5,91,3,32.39990519573258,35.516407750033096,06/06/2011,4,,,,,,,,
5,92,3,32.39983896422228,35.516498081046834,06/06/2011,4,,,,,,,,
5,93,3,32.39977578697647,35.51659309918198,06/06/2011,4,,,,,,,,
5,94,3,32.399713700700055,35.516684507096315,06/06/2011,4,,,,,,,,
5,95,3,32.39963225655035,35.516800294799395,06/06/2011,4,,,,,,,,
5,96,3,32.399570986169095,35.51688989831867,06/06/2011,4,,,,,,,,
5,97,3,32.39950800057477,35.516980239832016,06/06/2011,4,,,,,,,,
5,98,3,32.39944987586951,35.517073999228444,06/06/2011,4,,,,,,,,
5,99,3,32.3993819042029,35.51717495221735,06/06/2011,4,,,,,,,,
5,100,3,32.39931243221515,35.51726272003753,06/06/2011,4,,,,,,,,
5,101,3,32.39925936548451,35.51735309525152,06/06/2011,4,,,,,,,,
5,102,3,32.39920290059047,35.517431979429524,06/06/2011,4,,,,,,,,
5,103,3,32.39913339304071,35.517533989462656,06/06/2011,4,,,,,,,,
5,104,3,32.399068426593516,35.517622941500115,06/06/2011,4,,,,,,,,
5,105,3,32.39901086359177,35.517708198874146,06/06/2011,4,,,,,,,,
5,106,3,32.39862591527882,35.517378545038426,06/06/2011,4,,,,,,,,
5,107,3,32.398688913825026,35.5172831028812,06/06/2011,4,,,,,,,,
5,108,3,32.39875821893447,35.51718991439162,06/06/2011,4,,,,,,,,
5,109,3,32.39882772568154,35.517088117087056,06/06/2011,4,,,,,,,,
5,110,3,32.398892160200994,35.516995336677915,06/06/2011,4,,,,,,,,
5,111,3,32.39896606681345,35.516864643715934,06/06/2011,4,,,,,,,,
5,112,3,32.399031222823616,35.516771759202115,06/06/2011,4,,,,,,,,
5,113,3,32.39909097939048,35.51667439183925,06/06/2011,4,,,,,,,,
5,114,3,32.399165728972,35.51656729736278,06/06/2011,4,,,,,,,,
5,115,3,32.399231979482536,35.51646931432572,06/06/2011,4,,,,,,,,
5,116,3,32.39930569304251,35.516379966223234,06/06/2011,4,,,,,,,,
5,117,3,32.39938021997998,35.51625341957268,06/06/2011,4,,,,,,,,
5,118,3,32.399450811214315,35.516150349108905,06/06/2011,4,,,,,,,,
5,119,3,32.399521409460434,35.516044408697546,06/06/2011,4,,,,,,,,
5,120,3,32.39959515792507,35.5159408173062,06/06/2011,4,,,,,,,,
5,121,3,32.39966684359775,35.515832648217334,06/06/2011,4,,,,,,,,
5,122,3,32.39973145570516,35.515740610695,06/06/2011,4,,,,,,,,
5,123,3,32.399796620337874,35.51564389819348,06/06/2011,4,,,,,,,,
5,124,3,32.3998694226529,35.51555815958999,06/06/2011,4,,,,,,,,
5,125,3,32.399930296570794,35.51544612636834,06/06/2011,4,,,,,,,,
5,126,3,32.400002511588156,35.51534252876798,06/06/2011,4,,,,,,,,
5,127,3,32.40006551174205,35.51524580827494,06/06/2011,4,,,,,,,,
5,128,3,32.40012769134672,35.51515269869751,06/06/2011,4,,,,,,,,
5,129,3,32.40019284295431,35.515061087231494,06/06/2011,4,,,,,,,,
5,130,3,32.40025872426772,35.51496607684647,06/06/2011,4,,,,,,,,
5,131,3,32.40032417296755,35.514863624525155,06/06/2011,4,,,,,,,,
5,132,3,32.40039256748561,35.51477329923243,06/06/2011,4,,,,,,,,
5,133,3,32.4004502411861,35.514678898098914,06/06/2011,4,,,,,,,,
5,134,3,32.400522293274925,35.51456796469364,06/06/2011,4,,,,,,,,
5,135,3,32.40058637492295,35.514471246805144,06/06/2011,4,,,,,,,,
5,136,3,32.400639592493434,35.514392029610406,06/06/2011,4,,,,,,,,
5,137,3,32.40072863099886,35.5142673359764,06/06/2011,4,,,,,,,,
5,138,3,32.40079522317952,35.514176365932194,06/06/2011,4,,,,,,,,
5,139,3,32.40086147183566,35.51407837938325,06/06/2011,4,,,,,,,,
5,140,3,32.40093277302697,35.51397924073341,06/06/2011,4,,,,,,,,
5,141,3,32.40099904032154,35.513873601000114,06/06/2011,4,,,,,,,,
5,142,3,32.40106780317624,35.513779874229755,06/06/2011,4,,,,,,,,
5,143,3,32.40113729778581,35.51368189816385,06/06/2011,4,,,,,,,,
5,144,3,32.4012084253581,35.51357988844444,06/06/2011,4,,,,,,,,
5,145,3,32.4012735852087,35.513484448296836,06/06/2011,4,,,,,,,,
5,146,1,32.40141495514444,35.51327351611791,06/06/2011,4,,,,,,,,
5,147,1,32.40148337039905,35.513174260115946,06/06/2011,4,,,,,,,,
5,148,1,32.40155251607805,35.51307128624026,06/06/2011,4,,,,,,,,
5,149,1,32.401618397195946,35.51297574152719,06/06/2011,4,,,,,,,,
5,150,1,32.40167160992606,35.51289811691533,06/06/2011,4,,,,,,,,
5,151,1,32.40174517442196,35.51279494505455,06/06/2011,4,,,,,,,,
5,152,1,32.40181358930048,35.51269568832921,06/06/2011,4,,,,,,,,
5,153,1,32.40188417217371,35.512594844438745,06/06/2011,4,,,,,,,,
5,154,1,32.40195252504221,35.51248400135316,06/06/2011,4,,,,,,,,
5,155,1,32.40202309138278,35.51238985349949,06/06/2011,4,,,,,,,,
5,156,1,32.40209024896101,35.512288359758095,06/06/2011,4,,,,,,,,
5,157,1,32.401744658182494,35.511935998225304,06/06/2011,4,,,,,,,,
5,158,1,32.401679518178916,35.51202378703777,06/06/2011,4,,,,,,,,
5,159,1,32.40159960164958,35.512143519418984,06/06/2011,4,,,,,,,,
5,160,1,32.40154639872675,35.51221731794681,06/06/2011,4,,,,,,,,
5,161,1,32.40148230945381,35.512317864926665,06/06/2011,4,,,,,,,,
5,162,1,32.401408284604074,35.51242507439429,06/06/2011,4,,,,,,,,
5,163,1,32.40133497975544,35.512532817589914,06/06/2011,4,,,,,,,,
5,164,1,32.40127197543782,35.5126320923026,06/06/2011,4,,,,,,,,
5,165,1,32.4011988666223,35.51273335206686,06/06/2011,4,,,,,,,,
5,166,1,32.401136682296055,35.512829121669284,06/06/2011,4,,,,,,,,
5,167,1,32.40107478481062,35.51291819577407,06/06/2011,4,,,,,,,,
5,168,2,32.40101313514144,35.51301651792337,06/06/2011,4,,,,,,,,
5,169,3,32.40094797876624,35.513110682656375,06/06/2011,4,,,,,,,,
5,170,3,32.400881468930685,35.51320516151952,06/06/2011,4,,,,,,,,
5,171,3,32.400812597569626,35.51330654110683,06/06/2011,4,,,,,,,,
5,172,3,32.40074238185725,35.51340451465686,06/06/2011,4,,,,,,,,
5,173,3,32.40066962555847,35.513508856838335,06/06/2011,4,,,,,,,,
5,174,3,32.40060058716535,35.513604708278805,06/06/2011,4,,,,,,,,
5,175,3,32.40053757887542,35.513705256915905,06/06/2011,4,,,,,,,,
5,176,3,32.400468808506716,35.51380206559545,06/06/2011,4,,,,,,,,
5,177,3,32.400407445897734,35.513893372303194,06/06/2011,4,,,,,,,,
5,178,3,32.40032382759343,35.51401425791749,06/06/2011,4,,,,,,,,
5,179,3,32.400255943055996,35.51411744656971,06/06/2011,4,,,,,,,,
5,180,3,32.40018671261851,35.514217866928455,06/06/2011,4,,,,,,,,
5,181,3,32.4001215647563,35.51430820352962,06/06/2011,4,,,,,,,,
5,182,3,32.400062286238686,35.51439526506946,06/06/2011,4,,,,,,,,
5,183,3,32.39998742740083,35.51451086521258,06/06/2011,4,,,,,,,,
5,184,3,32.399919023650305,35.51460501670383,06/06/2011,4,,,,,,,,
5,185,3,32.39986807756219,35.51467722579505,06/06/2011,4,,,,,,,,
5,186,3,32.39981049455871,35.514771414057954,06/06/2011,4,,,,,,,,
5,187,3,32.39973674076664,35.51487755758062,06/06/2011,4,,,,,,,,
5,188,3,32.39966452062788,35.51498338731292,06/06/2011,4,,,,,,,,
5,189,3,32.399597186036445,35.515082643665714,06/06/2011,4,,,,,,,,
5,190,3,32.39952822063601,35.515184976674696,06/06/2011,4,,,,,,,,
5,191,3,32.39946197426528,35.51528168551622,06/06/2011,4,,,,,,,,
5,192,3,32.3994018845604,35.51536831784989,06/06/2011,4,,,,,,,,
5,193,3,32.39931953016534,35.51548803591965,06/06/2011,4,,,,,,,,
5,194,3,32.39924892372333,35.51559748404054,06/06/2011,4,,,,,,,,
5,195,3,32.39918232815394,35.51568940808395,06/06/2011,4,,,,,,,,
5,196,3,32.39911398875289,35.51579365551151,06/06/2011,4,,,,,,,,
5,197,3,32.39904124308921,35.51589289208164,06/06/2011,4,,,,,,,,
5,198,3,32.398973908046,35.515992040787516,06/06/2011,4,,,,,,,,
5,199,3,32.398886111868975,35.51612417479081,06/06/2011,4,,,,,,,,
5,200,3,32.39881081819837,35.516232649186215,06/06/2011,4,,,,,,,,
5,201,3,32.39874023005096,35.516334443412646,06/06/2011,4,,,,,,,,
5,202,3,32.39866566311708,35.51644068790451,06/06/2011,4,,,,,,,,
