image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,1016.0,1,32.582451663357205,35.385241021403736,10/05/2011,51,,,,,,,,
1,1017.0,1,32.582448129468766,35.38512758642428,10/05/2011,51,,,,,,,,
1,1018.0,1,32.582447788544044,35.384988383631516,10/05/2011,51,,,,,,,,
1,1019.0,2,32.58244585556132,35.384827450619106,10/05/2011,51,,,,,,,,
1,1020.0,2,32.58244426488053,35.38467919239931,10/05/2011,51,,,,,,,,
1,1021.0,2,32.582442754121345,35.38453796367749,10/05/2011,51,,,,,,,,
1,1022.0,2,32.58244242672987,35.384388855950604,10/05/2011,51,,,,,,,,
1,1023.0,2,32.58244126352965,35.38425657435372,10/05/2011,51,,,,,,,,
1,1024.0,2,32.58244032165599,35.38409553683794,10/05/2011,51,,,,,,,,
1,1025.0,1,32.58243899910655,35.38394834422259,10/05/2011,51,,,,,,,,
1,1026.0,1,32.582439478155976,35.3838023267545,10/05/2011,51,,,,,,,,
1,1027.0,1,32.58243958221832,35.38366621350785,10/05/2011,51,,,,,,,,
1,1028.0,1,32.58243933500835,35.38352338974379,10/05/2011,51,,,,,,,,
1,1029.0,2,32.58243988432036,35.38339100505763,10/05/2011,51,,,,,,,,
1,1030.0,1,32.58243596563568,35.38329333214361,10/05/2011,51,,,,,,,,
1,1031.0,1,32.58243348569039,35.38319843122458,10/05/2011,51,,,,,,,,
1,1032.0,1,32.582436265796964,35.38308234624077,10/05/2011,51,,,,,,,,
1,1033.0,1,32.58243681297982,35.38295113310641,10/05/2011,51,,,,,,,,
1,1034.0,1,32.58243564645161,35.38282012958595,10/05/2011,51,,,,,,,,
1,1035.0,1,32.58243568737966,35.382664206277035,10/05/2011,51,,,,,,,,
1,1036.0,1,32.582434966884286,35.38253639879449,10/05/2011,51,,,,,,,,
1,1037.0,1,32.58243598155517,35.38239304500525,10/05/2011,51,,,,,,,,
1,1038.0,1,32.58243711942642,35.38228995036467,10/05/2011,51,,,,,,,,
1,1039.0,1,32.58243731277607,35.382153304766064,10/05/2011,51,,,,,,,,
1,1040.0,1,32.582435697114185,35.38202048978142,10/05/2011,51,,,,,,,,
1,1041.0,1,32.58243515059239,35.381896729836804,10/05/2011,51,,,,,,,,
1,1042.0,1,32.582435136112785,35.38177925473883,10/05/2011,51,,,,,,,,
