image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,2,0,33.178780372,35.650711967,27/05/2025,58,0.6670152824847011,0.004995118229710056,0.6481886318810604,1.0690845744523285,0.4865553813527548,3.6054140482403754,577.0,0.34586818886452186,0.1701388888888889
1,3,0,33.17890776,35.650514202,27/05/2025,58,0.688067492045838,0.008329421650222865,0.6744164022771844,1.0531474769839795,0.513624324398817,3.7114330126120216,874.8888888888889,0.5520833333333334,0.15104166666666669
1,4,0,33.179036042,35.650306807,27/05/2025,58,0.6784400446827321,0.006231640415165241,0.6659850336316502,1.0468824840123814,0.5098980281142846,4.1902054819279435,892.2222222222222,0.4248774509803922,0.13628472222222224
1,5,0,33.179159658,35.65010375,27/05/2025,58,0.6671081883611586,0.010263890769300595,0.6596562345821524,1.0272967880224249,0.5147476154713411,4.67568744001086,903.3333333333334,0.260588133382251,0.1154513888888889
1,6,0,33.179289677,35.649894702,27/05/2025,58,0.6412486273367816,0.009115228338251525,0.6447536199544361,0.9883693729341145,0.4905436159905092,3.8725287111714155,910.8888888888889,0.4318156108597284,0.14930555555555558
1,7,0,33.179419857,35.649681178,27/05/2025,58,0.6251338779334161,0.012956733624764492,0.6265644641589061,0.9962728702419389,0.4686117046968142,4.265072732832804,939.8888888888889,0.34021926338102815,0.12239583333333333
1,8,0,33.179549152,35.649471125,27/05/2025,58,0.6483696794436747,0.013160875744501588,0.6495567114411124,0.9967965389140269,0.49208361694303293,2.6009028854846648,930.3333333333334,0.5916666666666667,0.3272569444444444
1,9,0,33.179686823,35.649261047,27/05/2025,58,0.6523551813587471,0.007669533914627994,0.6505309884993766,1.006780988791878,0.4911330878000845,4.546789710683921,930.6666666666666,0.31868202478496593,0.11979166666666669
1,10,0,33.17982342,35.649052715,27/05/2025,58,0.6573439374241085,0.005314707107769129,0.6502119258629732,1.025525048080009,0.49862986244633956,3.6071575474056425,920.1111111111111,0.39166666666666666,0.16493055555555555
1,11,0,33.179950803,35.648842882,27/05/2025,58,0.6352457170471403,0.011022220739843243,0.6333217634805659,1.0069587771878976,0.48685603582010323,3.9719224597790608,949.5555555555555,0.4104166666666667,0.1371527777777778
1,12,0,33.180073487,35.648646013,27/05/2025,58,0.6644445363714395,0.008580483660930555,0.6545822778917484,1.035894389628041,0.5085790473471425,3.6715263787562824,933.8888888888889,0.44534313725490204,0.1640625
1,13,0,33.180197525,35.648442253,27/05/2025,58,0.6956141957908386,0.007583926340597638,0.6675771768186443,1.1114604646272916,0.5200887296324721,3.3947301210412797,917.8888888888889,0.40625,0.1840277777777778
1,14,0,33.180320462,35.648243873,27/05/2025,58,0.693329399117235,0.00874087330110271,0.6765690782275543,1.0658166672796356,0.5180375306111026,4.231000399011977,892.2222222222222,0.364093137254902,0.12239583333333334
1,15,0,33.180448828,35.648043492,27/05/2025,58,0.7032829453842615,0.008064826607199597,0.6697477145965416,1.1362245405910825,0.5174349168704797,4.284037234815498,907.3333333333334,0.3770833333333333,0.13368055555555555
1,16,0,33.18057535,35.647842288,27/05/2025,58,0.7036581286327086,0.006295713416842985,0.6785786942869326,1.1011527482900112,0.5241048513700161,4.56063712882641,886.4444444444445,0.2792420814479638,0.11458333333333334
1,17,0,33.180702813,35.647640033,27/05/2025,58,0.6951111214156013,0.008561672535154125,0.6710780903931075,1.0944987521036251,0.5174886442321806,3.9556140481496684,903.7777777777778,0.275170243773185,0.13368055555555558
1,18,0,33.180835492,35.647428712,27/05/2025,58,0.6912759128665096,0.008986840867385435,0.6713131115304284,1.0778336968421145,0.5256382641634224,4.4193721485946105,600.6666666666666,0.22328586057317384,0.12847222222222224
1,21,0,33.181182005,35.647496012,27/05/2025,58,0.6899216836031333,0.013274222523023066,0.666121730277291,1.0937044221514023,0.5177505701804535,4.804585169337799,901.7777777777778,0.31433823529411764,0.11111111111111112
1,22,0,33.181060555,35.647690672,27/05/2025,58,0.712147284905189,0.0043474897905372645,0.6878355567814292,1.1003784212330545,0.5259666503762258,3.548680608917954,870.0,0.5020833333333333,0.18055555555555558
1,23,0,33.180936442,35.647887757,27/05/2025,58,0.7081414750432528,0.005193264591342236,0.6801025347241827,1.1146815579936789,0.5287279015632117,3.50445242024266,893.7777777777778,0.4807598039215686,0.15625
1,24,0,33.180809478,35.648083637,27/05/2025,58,0.7178669971286875,0.007125069741901861,0.6865400015526488,1.1325178166790932,0.5321103630596581,3.3508201891059994,882.8888888888889,0.4960845460845461,0.1657986111111111
1,25,0,33.180681167,35.648286685,27/05/2025,58,0.7078403034299493,0.00517182068938257,0.6791633583165559,1.1172205248561455,0.5226416344396312,3.604458025654749,883.8888888888889,0.5145833333333334,0.15538194444444445
1,26,0,33.180554652,35.64847517,27/05/2025,58,0.7081866736321548,0.005997183885463713,0.6725595340620737,1.1462394672921694,0.5231161431919329,4.36056875211351,903.0,0.2625377073906486,0.11805555555555555
1,27,0,33.180426832,35.648686405,27/05/2025,58,0.7102983875109203,0.0054000652088507,0.6823178862180271,1.1151127479228922,0.5296205272098082,2.9616506720657205,900.1111111111111,0.6041666666666667,0.21093750000000003
1,28,0,33.18029511,35.648893587,27/05/2025,58,0.6536722834686054,0.009057181487453138,0.6328947060848412,1.074157756872583,0.48795941196494497,4.171526378756282,951.8888888888889,0.33767758142758136,0.1345486111111111
1,29,0,33.180173617,35.649087732,27/05/2025,58,0.6953879427093355,0.0024200114843657586,0.6678956659664329,1.1082935538574277,0.5125042004225605,3.2379241080832215,936.6666666666666,0.5156829623741388,0.16579861111111113
1,30,0,33.180052048,35.64928153,27/05/2025,58,0.6851224095257195,0.0070162883554121735,0.6674445059239329,1.0678991572560739,0.513281811510503,3.219508336839199,928.1111111111111,0.5833333333333334,0.22395833333333331
1,31,0,33.179925927,35.649481785,27/05/2025,58,0.6709294424613378,0.0076929623277882915,0.6589007396561656,1.0445435658580018,0.5066054297160364,3.4841572441793875,941.2222222222222,0.53125,0.1657986111111111
1,32,0,33.179806608,35.649676538,27/05/2025,58,0.6502646035158525,0.008327386529502427,0.6508036038232157,0.9984092107721891,0.49234522917981205,4.422661460266555,937.1111111111111,0.3500754147812972,0.1545138888888889
