image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,16,0,32.649280353,35.141950788,15/06/2025,56,0.6677956400653525,0.02931081761331786,0.6214004993240116,1.1771677851738145,0.44306762012512235,4.574546753088499,915.0,0.2791628959276018,0.1154513888888889
1,17,0,32.649387822,35.142150513,15/06/2025,56,0.6801947612985122,0.03003785589036854,0.6357399648182154,1.1766959553842653,0.45579824210535896,4.456733794087382,883.4444444444445,0.30807315233785815,0.1267361111111111
1,18,0,32.649501678,35.142365088,15/06/2025,56,0.6986991642977926,0.023165383653819312,0.6446886549414723,1.2216190317145688,0.4587585724840459,5.0485332098491895,855.2222222222222,0.25757918552036196,0.1076388888888889
1,19,0,32.649610893,35.142572858,15/06/2025,56,0.5133509531714731,0.04452850924095628,0.5156129107766776,0.9973462457029308,0.32406147797588825,5.292481250360577,869.5555555555555,0.11101234031137612,0.10416666666666669
1,20,0,32.64962553,35.142624073,15/06/2025,56,0.483958985709211,0.027629336713434656,0.5052837283240905,0.9458997579524271,0.3269035348192506,4.461038815261277,874.7777777777778,0.21399509803921568,0.125
1,21,0,32.649855124,35.14302556,15/06/2025,56,0.6686108988542955,0.037810573001219254,0.6336980079915341,1.1378693436539402,0.4504071028802983,5.0901998765158565,852.6666666666666,0.15057779235487448,0.10416666666666669
1,22,0,32.649965509,35.143236517,15/06/2025,56,0.6787890587273823,0.034228735496455304,0.6406688097333075,1.1505415326409327,0.4671955498784876,4.818494793599889,857.8888888888889,0.14062650320003262,0.11197916666666669
1,23,0,32.650081547,35.143439343,15/06/2025,56,0.7133904294472395,0.025228446013541652,0.6612714023547241,1.2247692764038096,0.4837772143735974,4.176969920589898,837.3333333333334,0.36049208144796374,0.13020833333333334
1,24,0,32.650081692,35.143440658,15/06/2025,56,0.7133904294472395,0.025228446013541652,0.6612714023547241,1.2247692764038096,0.4837772143735974,4.176969920589898,837.3333333333334,0.36049208144796374,0.13020833333333334
1,25,0,32.650304385,35.143854721,15/06/2025,56,0.5046524121933998,0.03356251980525432,0.5262043109100413,0.947586244854941,0.3236672847200009,3.9670907747498876,570.8888888888889,0.20708767083024673,0.1388888888888889
1,28,0,32.649864101,35.143948574,15/06/2025,56,0.7529173855758053,0.012626761450676116,0.6945581772566032,1.2809878271410757,0.5319287648881645,4.5629072918469555,765.3333333333334,0.31182615873792346,0.13368055555555558
1,29,0,32.649776202,35.143785933,15/06/2025,56,0.7827447688437889,0.008137837470883954,0.7119601305620082,1.384061674994775,0.5452425793188653,3.857157547405643,758.6666666666666,0.3165441176470588,0.1701388888888889
1,30,0,32.649708032,35.143661822,15/06/2025,56,0.793672452547879,0.009167998732581329,0.7248397008637271,1.3874336362133575,0.569134334136506,5.0485332098491895,746.0,0.2408188108923403,0.1076388888888889
1,31,0,32.649518501,35.143309348,15/06/2025,56,0.8077238986164995,0.009426268975253744,0.7237275144264156,1.5104356521826152,0.5765290720806617,3.9717481629583635,761.2222222222222,0.4395833333333333,0.1449652777777778
1,32,0,32.649404298,35.143097973,15/06/2025,56,0.7833961150509616,0.0095072861516904,0.721242989896757,1.3352066321001148,0.5572912311100472,4.834147917027244,750.5555555555555,0.2954982980718275,0.13368055555555555
