image,Point_ID,Aleket_cnt,lat,long,date,Days_Before_Sample,ndvi,ndvi_std,gndvi,green_red_ratio,ndre,entropy,green,homogeneity,asm
1,11,0,33.146864657,35.636530742,13/05/2025,58,0.3394200768551088,0.04490786741072569,0.4376116454215659,0.7936958938084315,0.28021630905799644,4.072888849880725,1118.5555555555557,0.3682598039215686,0.1293402777777778
1,12,0,33.146870935,35.636705177,13/05/2025,58,0.2989362952543684,0.04537583572055434,0.41585211502410446,0.7662816130452864,0.24810481189825115,4.86318744001086,1162.888888888889,0.15677224736048265,0.10416666666666669
1,13,0,33.146878998,35.636957783,13/05/2025,58,0.3105029527340053,0.022155070681284472,0.41571780223368154,0.7849496571353447,0.25419253651515866,4.544372148594611,1123.4444444444443,0.14497211123295983,0.12673611111111113
1,14,0,33.14688527,35.637159753,13/05/2025,58,0.27039008054748825,0.03614741875248463,0.38035591289832227,0.7834109211176311,0.21505571144285487,4.776828126933223,1157.5555555555557,0.3139372120989768,0.1154513888888889
1,15,0,33.146893597,35.637409675,13/05/2025,58,0.3040313246010358,0.016945733541801032,0.4183558381913215,0.7687372820966187,0.25542422783821983,4.377968813855583,1092.3333333333333,0.2702921303656598,0.12239583333333334
1,16,0,33.146900673,35.63760629,13/05/2025,58,0.33181096391799514,0.038957660868753234,0.4218334981904401,0.8124702524328574,0.2628609131445397,4.544372148594611,1148.6666666666667,0.33489997350291467,0.12673611111111113
1,17,0,33.146909587,35.63787625,13/05/2025,58,0.3611252287131198,0.019734544203104255,0.44386275246848905,0.8216329832791609,0.28612105220506245,4.596251836004467,1127.4444444444443,0.2725080000815294,0.11805555555555555
1,18,0,33.146914365,35.638057453,13/05/2025,58,0.3690201499071628,0.044321841215100875,0.4614472445954173,0.8008422920044871,0.2950494168974471,3.2284707462215683,1103.4444444444443,0.46014328808446453,0.1987847222222222
1,19,0,33.146921073,35.63826014,13/05/2025,58,0.3675151879547953,0.02926204556342274,0.45235226900655184,0.8156942885956361,0.29330970086696884,4.18643861802411,1098.6666666666667,0.3661764705882353,0.12239583333333334
1,20,0,33.146928147,35.638407847,13/05/2025,58,0.2947320225838939,0.023347356619515078,0.40758828133494807,0.7736596306530042,0.2358004060127976,3.9686331481071164,1172.0,0.3196422383922384,0.14236111111111113
1,21,0,33.14713236,35.638294715,13/05/2025,58,0.40347683829385805,0.015031651299273691,0.47033994278139474,0.8482122447295133,0.30883697963863155,4.36056875211351,1023.3333333333334,0.3025829562594269,0.11805555555555555
1,22,0,33.147123843,35.638056175,13/05/2025,58,0.42780770243933597,0.006430942277675408,0.4884473580938615,0.8576059013658416,0.35249522995748567,3.43167846521006,1027.111111111111,0.4895833333333333,0.15885416666666666
1,23,0,33.147117798,35.63786964,13/05/2025,58,0.4216699861189674,0.006708146467053698,0.48462454874154876,0.8535642334656907,0.33000044974149256,3.5680875017529323,1004.3333333333334,0.4911764705882352,0.19791666666666666
1,24,0,33.147111005,35.637684898,13/05/2025,58,0.42146535366273413,0.009429318598842495,0.4760469780848385,0.8722367049397719,0.34578300516832283,3.1234576266427716,1019.0,0.5566176470588236,0.1840277777777778
1,25,0,33.147101602,35.637464647,13/05/2025,58,0.412406452294296,0.0182398953316635,0.478438198999989,0.8484174219430236,0.3284949631239329,3.760430680196888,1003.6666666666666,0.36237745098039215,0.13628472222222224
1,26,0,33.147096808,35.63724349,13/05/2025,58,0.3784645755025464,0.02986514449218413,0.4470318676451449,0.8484461769974421,0.2962735915626509,4.352303795493077,1011.8888888888889,0.22919443143618176,0.12152777777777779
1,27,0,33.147088565,35.63697478,13/05/2025,58,0.3663425207171084,0.012612462482858588,0.45644204814891864,0.8048343067455276,0.29871585630188807,3.4340316294034103,980.8888888888889,0.4381881598793364,0.1657986111111111
1,28,0,33.147080618,35.636758025,13/05/2025,58,0.3684290946366369,0.0068479317304107595,0.4471005339301718,0.8278667112649241,0.2979771235177617,3.9015647950055827,984.0,0.3790441176470588,0.1423611111111111
1,29,0,33.147071938,35.636511812,13/05/2025,58,0.42367755462910117,0.00903903951869555,0.4991357987570699,0.825834092057165,0.3541687806244831,4.369239399499471,963.4444444444445,0.3786764705882353,0.11805555555555557
